case_id,seed,mode,error_mode,variant,completed,stop_reason,grid,active,side,stations_total,stations_visited,discovered_channels,cleared_channels,discovery_certificate,virtual_time_s,runtime_s,fallback_channels,no_signal_localization,safe_clears,optimistic_clears,active_queries,fallback_attempts,source_count,directional_count,cleared,clear_ratio,time_per_source_s,distance_m,measures,switches,clear_failures
SELF-Q4-minimum_range-smooth-10014,10014,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 17, 18, 19, 20]","[2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 17, 18, 19, 20]",full_mesh,10447.121320313367,0.006898124999999311,0,22,13,1,0,0,14,3,14,1.0,746.2229514509547,40830.60660156683,370,361,0
SELF-Q4-minimum_range-smooth-10015,10015,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 15, 16, 17, 20]","[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 15, 16, 17, 20]",full_mesh,11585.516182230554,0.010777791000002424,3,65,10,2,10,98,15,8,15,1.0,772.367745482037,45497.58091115277,356,346,95
SELF-Q4-minimum_range-smooth-10016,10016,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,24,"[1, 2, 3, 5, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 3, 5, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,9843.455581297929,0.010579124999999578,2,36,12,2,6,160,16,4,16,1.0,615.2159738311206,37802.277906489646,290,279,158
SELF-Q4-minimum_range-smooth-10017,10017,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 8, 9, 10, 13, 14, 15, 17, 19, 20]","[3, 8, 9, 10, 13, 14, 15, 17, 19, 20]",full_mesh,10523.930112098313,0.006796665999999618,0,19,9,1,0,0,10,1,10,1.0,1052.3930112098312,39084.65056049155,445,432,0
SELF-Q4-minimum_range-smooth-10018,10018,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 7, 11, 12, 13, 15, 17, 19]","[1, 2, 3, 5, 7, 11, 12, 13, 15, 17, 19]",full_mesh,11287.223571802033,0.00917599999999652,1,36,10,0,5,99,11,6,11,1.0,1026.111233800185,42481.11785901017,409,397,98
SELF-Q4-minimum_range-smooth-10019,10019,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 6, 8, 9, 10, 13, 15, 16, 20]","[1, 2, 3, 4, 6, 8, 9, 10, 13, 15, 16, 20]",full_mesh,11422.494800880737,0.010296166999999912,2,40,8,2,6,115,12,9,12,1.0,951.8745667400614,42687.47400440369,416,406,113
SELF-Q4-minimum_range-smooth-10020,10020,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 16, 17, 20]","[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 16, 17, 20]",full_mesh,10820.90605476052,0.0072176669999990395,0,52,7,6,2,0,13,12,13,1.0,832.3773888277324,41004.530273802615,427,420,0
SELF-Q4-minimum_range-smooth-10021,10021,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19]","[1, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19]",full_mesh,9881.231317802498,0.006424541999997757,0,35,13,1,0,0,14,1,14,1.0,705.8022369858927,39691.15658901249,314,303,0
SELF-Q4-minimum_range-smooth-10022,10022,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20]","[1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20]",full_mesh,11541.991825390367,0.009197333000003027,1,45,13,1,3,96,15,8,15,1.0,769.4661216926911,45309.95912695183,355,345,95
SELF-Q4-minimum_range-smooth-10023,10023,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,24,"[1, 2, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,9106.696645805117,0.007605790999996032,1,45,10,6,7,20,16,11,16,1.0,569.1685403628198,35338.48322902558,318,309,20
SELF-Q4-minimum_range-smooth-10024,10024,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 5, 6, 10, 13, 15, 17, 18, 20]","[1, 2, 5, 6, 10, 13, 15, 17, 18, 20]",full_mesh,11184.260992503268,0.00968083300000444,1,41,6,3,3,105,10,5,10,1.0,1118.4260992503268,40716.30496251637,448,439,104
SELF-Q4-minimum_range-smooth-10025,10025,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 5, 6, 10, 11, 13, 15, 16, 18, 19, 20]","[3, 5, 6, 10, 11, 13, 15, 16, 18, 19, 20]",full_mesh,10209.551563503754,0.006774958000001163,0,14,11,0,0,0,11,1,11,1.0,928.141051227614,37617.75781751877,441,426,0
SELF-Q4-minimum_range-smooth-10026,10026,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 5, 6, 7, 10, 12, 13, 14, 16, 17, 19, 20]","[1, 5, 6, 7, 10, 12, 13, 14, 16, 17, 19, 20]",full_mesh,10440.631477298904,0.007310666999998716,1,38,10,1,3,9,12,2,12,1.0,870.0526231082421,40048.15738649454,393,382,8
SELF-Q4-minimum_range-smooth-10027,10027,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20]","[1, 2, 3, 7, 8, 9, 13, 14, 15, 16, 17, 19, 20]",full_mesh,9965.413489429626,0.006595292000000086,0,37,12,1,0,0,13,1,13,1.0,766.5702684176636,39867.0674471481,323,312,0
SELF-Q4-minimum_range-smooth-10028,10028,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20]","[3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20]",full_mesh,11990.324182512644,0.012612707999998918,2,51,9,3,7,185,14,8,14,1.0,856.4517273223317,45456.62091256323,382,370,183
SELF-Q4-minimum_range-smooth-10029,10029,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20]","[1, 2, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20]",full_mesh,11031.624555484183,0.009161667000000762,1,32,13,2,4,85,15,6,15,1.0,735.4416370322789,43453.12277742091,337,326,85
SELF-Q4-minimum_range-smooth-10030,10030,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,25,"[1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20]","[1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20]",count_upper_bound,8605.659365088595,0.007024084000001096,0,31,14,4,4,0,16,2,16,1.0,537.8537103180372,33473.29682544297,306,295,2
SELF-Q4-minimum_range-smooth-10031,10031,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 8, 12, 16, 17, 19, 20]","[2, 3, 4, 5, 8, 12, 16, 17, 19, 20]",full_mesh,11160.155504742428,0.008939583000000084,1,21,9,0,3,69,10,3,10,1.0,1116.015550474243,40970.77752371216,454,442,68
SELF-Q4-minimum_range-smooth-10032,10032,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 4, 5, 6, 7, 9, 12, 13, 14, 15]","[1, 2, 4, 5, 6, 7, 9, 12, 13, 14, 15]",full_mesh,10717.805714103799,0.007631916999997657,1,31,9,1,3,2,11,2,11,1.0,974.3459740094363,40409.028570519,432,418,1
SELF-Q4-minimum_range-smooth-10033,10033,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 6, 7, 8, 11, 12, 15, 16, 17, 18, 20]","[1, 2, 6, 7, 8, 11, 12, 15, 16, 17, 18, 20]",full_mesh,11584.510447091145,0.011023832999995875,2,37,7,3,6,166,12,7,12,1.0,965.3758705909287,43277.55223545574,399,382,164
SELF-Q4-minimum_range-smooth-10034,10034,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 4, 6, 7, 9, 12, 13, 14, 15, 16, 17, 18, 19]","[2, 4, 6, 7, 9, 12, 13, 14, 15, 16, 17, 18, 19]",full_mesh,10614.651985252745,0.007331915999998273,0,51,6,7,0,0,13,12,13,1.0,816.5116911732881,39983.25992626371,427,418,0
SELF-Q4-minimum_range-smooth-10035,10035,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 19, 20]","[1, 2, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 19, 20]",full_mesh,11276.900854155243,0.009197499999999081,1,47,11,4,6,45,14,8,14,1.0,805.4929181539459,42929.50427077622,415,408,46
SELF-Q4-minimum_range-smooth-10036,10036,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20]","[2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20]",full_mesh,10184.807962553177,0.007291874999999948,0,36,15,0,0,0,15,3,15,1.0,678.9871975035452,40354.03981276589,341,334,0
SELF-Q4-minimum_range-smooth-10037,10037,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,22,"[1, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20]","[1, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20]",count_upper_bound,8726.605862477652,0.007166707999999744,1,33,12,4,5,17,16,5,16,1.0,545.4128664048533,34708.029312388266,277,269,17
SELF-Q4-minimum_range-smooth-10038,10038,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 6, 7, 9, 11, 13, 14, 15, 18, 19]","[3, 6, 7, 9, 11, 13, 14, 15, 18, 19]",full_mesh,11122.802557763267,0.00781675000000348,1,30,7,2,3,20,10,4,10,1.0,1112.2802557763266,41694.01278881632,448,437,19
SELF-Q4-minimum_range-smooth-10039,10039,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 5, 6, 8, 9, 13, 14, 15, 18, 19, 20]","[1, 5, 6, 8, 9, 13, 14, 15, 18, 19, 20]",full_mesh,11470.163939046,0.011166750000001002,3,45,8,1,11,107,11,8,11,1.0,1042.742176276909,41090.819695230006,483,467,105
SELF-Q4-minimum_range-smooth-10040,10040,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18]","[2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18]",full_mesh,10578.540397614406,0.007604542000002823,0,37,9,4,2,0,12,4,12,1.0,881.5450331345338,39687.70198807205,431,423,1
SELF-Q4-minimum_range-smooth-10041,10041,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 18, 19]","[2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 18, 19]",full_mesh,11378.719792804615,0.009440707999999631,1,52,11,1,3,77,13,7,13,1.0,875.2861379080473,42783.598964023084,423,414,76
SELF-Q4-minimum_range-smooth-10042,10042,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 20]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 20]",full_mesh,10740.9774528431,0.0067167500000024916,0,23,14,0,0,0,14,1,14,1.0,767.2126752030787,43109.887264215526,343,334,0
SELF-Q4-minimum_range-smooth-10043,10043,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 20]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 20]",full_mesh,10147.896083690519,0.0069124170000023355,0,21,15,1,2,0,15,2,15,1.0,676.526405579368,39664.480418452615,358,347,1
SELF-Q4-minimum_range-smooth-10044,10044,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,29,"[1, 2, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20]","[1, 2, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20]",count_upper_bound,10151.417037408279,0.007868209000001514,1,26,12,3,3,27,16,7,16,1.0,634.4635648380174,38762.08518704139,375,366,26
SELF-Q4-minimum_range-smooth-10045,10045,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 5, 6, 8, 9, 11, 12, 16, 17, 18]","[1, 5, 6, 8, 9, 11, 12, 16, 17, 18]",full_mesh,10493.468486932445,0.008004749999997784,2,53,6,2,9,20,10,9,10,1.0,1049.3468486932445,39752.342434662256,409,394,18
SELF-Q4-minimum_range-smooth-10046,10046,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 4, 5, 8, 10, 11, 13, 14, 15, 16, 18]","[3, 4, 5, 8, 10, 11, 13, 14, 15, 16, 18]",full_mesh,10747.69886307303,0.006996499999999628,1,31,10,1,4,4,11,4,11,1.0,977.0635330066391,42033.49431536513,381,369,4
SELF-Q4-minimum_range-smooth-10047,10047,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 5, 7, 9, 10, 11, 13, 14, 15, 16, 18, 20]","[2, 5, 7, 9, 10, 11, 13, 14, 15, 16, 18, 20]",full_mesh,11834.11181659019,0.011260540999998625,3,59,8,1,10,131,12,10,12,1.0,986.1759847158492,45065.55908295095,398,387,128
SELF-Q4-minimum_range-smooth-10048,10048,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 5, 6, 7, 8, 9, 12, 13, 16, 17, 18, 19]","[1, 2, 5, 6, 7, 8, 9, 12, 13, 16, 17, 18, 19]",full_mesh,10641.02845147633,0.007141250000003652,0,33,11,2,1,0,13,3,13,1.0,818.5406501135639,40735.142257381645,406,399,0
SELF-Q4-minimum_range-smooth-10049,10049,minimum_range,smooth,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 4, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20]","[1, 2, 4, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20]",full_mesh,11749.737367675374,0.011287375000001987,2,61,8,4,7,150,14,9,14,1.0,839.2669548339553,44473.68683837689,392,381,148
SELF-Q4-minimum_range-checker-10000,10000,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 19]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 19]",full_mesh,9905.050004417244,0.006924292000000776,0,26,14,0,0,0,14,2,14,1.0,707.5035717440888,38550.25002208621,356,345,0
SELF-Q4-minimum_range-checker-10001,10001,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 3, 4, 5, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20]",full_mesh,11587.789328647666,0.010389125000003219,1,26,14,0,3,99,15,3,15,1.0,772.5192885765111,45068.94664323835,369,360,98
SELF-Q4-minimum_range-checker-10002,10002,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,25,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19]",count_upper_bound,10500.267461744708,0.010652000000000328,1,62,12,4,8,144,16,12,16,1.0,656.2667163590443,40576.33730872354,314,303,144
SELF-Q4-minimum_range-checker-10003,10003,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 5, 6, 7, 8, 13, 14, 16, 18, 20]","[1, 5, 6, 7, 8, 13, 14, 16, 18, 20]",full_mesh,10463.967080238233,0.0065361250000037785,0,24,10,0,0,0,10,3,10,1.0,1046.3967080238233,40264.83540119118,396,381,0
SELF-Q4-minimum_range-checker-10004,10004,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 7, 9, 10, 12, 14, 15, 16, 17, 20]","[1, 3, 7, 9, 10, 12, 14, 15, 16, 17, 20]",full_mesh,10713.86491544367,0.008113999999999066,1,25,9,2,3,3,11,3,11,1.0,973.9877195857881,40179.32457721832,437,429,3
SELF-Q4-minimum_range-checker-10005,10005,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 6, 9, 12, 14, 15, 16, 17, 18, 19]","[1, 2, 3, 6, 9, 12, 14, 15, 16, 17, 18, 19]",full_mesh,10084.298497410813,0.006680249999995169,0,22,12,0,0,0,12,2,12,1.0,840.3582081175678,39131.49248705407,369,353,0
SELF-Q4-minimum_range-checker-10006,10006,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 6, 7, 8, 10, 16, 17, 18, 19, 20]","[1, 2, 3, 5, 6, 7, 8, 10, 16, 17, 18, 19, 20]",full_mesh,10312.845805545074,0.008026707999995608,1,35,10,2,3,23,13,5,13,1.0,793.2958311957749,39934.22902772537,368,355,22
SELF-Q4-minimum_range-checker-10007,10007,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16, 17, 18, 20]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16, 17, 18, 20]",full_mesh,10362.641641300641,0.006624416999997607,0,22,13,1,0,0,14,2,14,1.0,740.1886886643315,40873.2082065032,355,343,0
SELF-Q4-minimum_range-checker-10008,10008,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]","[1, 2, 3, 5, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",full_mesh,11081.720736196447,0.008079250000001537,1,39,14,0,4,22,15,2,15,1.0,738.7813824130965,43568.60368098222,373,365,21
SELF-Q4-minimum_range-checker-10009,10009,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,29,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20]","[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20]",count_upper_bound,10802.406122704002,0.01096970800000463,1,36,13,5,8,132,16,9,16,1.0,675.1503826690001,40127.03061352002,384,375,134
SELF-Q4-minimum_range-checker-10010,10010,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 4, 6, 8, 9, 10, 11, 12, 17, 18]","[1, 4, 6, 8, 9, 10, 11, 12, 17, 18]",full_mesh,11953.5950554306,0.012156083000000706,4,25,6,3,10,126,10,4,10,1.0,1195.35950554306,44127.975277153,454,433,125
SELF-Q4-minimum_range-checker-10011,10011,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 5, 6, 7, 9, 10, 11, 14, 15, 17, 18]","[3, 5, 6, 7, 9, 10, 11, 14, 15, 17, 18]",full_mesh,10866.071679469878,0.007201999999999487,0,20,11,1,1,0,11,1,11,1.0,987.8246981336252,40720.35839734939,446,434,1
SELF-Q4-minimum_range-checker-10012,10012,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 6, 10, 11, 13, 14, 15, 17, 19]","[1, 2, 3, 4, 6, 10, 11, 13, 14, 15, 17, 19]",full_mesh,10837.420319588036,0.007313457999998718,1,34,9,2,5,7,12,7,12,1.0,903.1183599656697,40952.101597940185,430,419,6
SELF-Q4-minimum_range-checker-10013,10013,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[4, 5, 6, 7, 8, 10, 12, 13, 15, 16, 17, 19, 20]","[4, 5, 6, 7, 8, 10, 12, 13, 15, 16, 17, 19, 20]",full_mesh,10813.594359111015,0.009051042000002951,1,46,11,2,6,34,13,5,13,1.0,831.8149507008474,40432.97179555505,429,415,34
SELF-Q4-minimum_range-checker-10014,10014,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 17, 18, 19, 20]","[2, 3, 4, 6, 7, 8, 9, 13, 14, 15, 17, 18, 19, 20]",full_mesh,10421.595222184991,0.007827250000005392,1,27,12,3,3,3,14,3,14,1.0,744.3996587274994,40462.97611092495,376,367,4
SELF-Q4-minimum_range-checker-10015,10015,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 15, 16, 17, 20]","[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 15, 16, 17, 20]",full_mesh,12560.854227197771,0.01448079100000399,3,66,12,2,12,224,15,8,15,1.0,837.3902818131847,48339.271135988885,360,349,223
SELF-Q4-minimum_range-checker-10016,10016,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,24,"[1, 2, 3, 5, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 3, 5, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,9502.68863447605,0.009553457999999182,2,36,14,1,7,109,16,4,16,1.0,593.9180396547531,36813.443172380255,291,281,108
SELF-Q4-minimum_range-checker-10017,10017,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 8, 9, 10, 13, 14, 15, 17, 19, 20]","[3, 8, 9, 10, 13, 14, 15, 17, 19, 20]",full_mesh,10575.534195114864,0.006732708999997783,0,20,10,1,2,0,10,1,10,1.0,1057.5534195114865,39272.670975574314,447,433,1
SELF-Q4-minimum_range-checker-10018,10018,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 7, 11, 12, 13, 15, 17, 19]","[1, 2, 3, 5, 7, 11, 12, 13, 15, 17, 19]",full_mesh,11276.987971061866,0.009238459000002308,1,36,10,0,5,99,11,6,11,1.0,1025.1807246419878,42429.939855309356,409,397,98
SELF-Q4-minimum_range-checker-10019,10019,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 6, 8, 9, 10, 13, 15, 16, 20]","[1, 2, 3, 4, 6, 8, 9, 10, 13, 15, 16, 20]",full_mesh,11108.708976042262,0.009310999999996739,2,40,9,2,7,68,12,9,12,1.0,925.7257480035219,41778.54488021131,417,407,67
SELF-Q4-minimum_range-checker-10020,10020,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 16, 17, 20]","[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 16, 17, 20]",full_mesh,10886.7961774198,0.00797983300000027,1,50,11,4,6,3,13,12,13,1.0,837.445859801523,41273.98088709902,427,417,5
SELF-Q4-minimum_range-checker-10021,10021,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19]","[1, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19]",full_mesh,9871.092916892178,0.006450041999997325,0,35,13,1,0,0,14,1,14,1.0,705.0780654922984,39640.464584460875,314,303,0
SELF-Q4-minimum_range-checker-10022,10022,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20]","[1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20]",full_mesh,11234.358541405718,0.008681416000001718,1,48,13,1,3,57,15,8,15,1.0,748.9572360937145,44231.79270702861,359,350,56
SELF-Q4-minimum_range-checker-10023,10023,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,24,"[1, 2, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,9006.626056890158,0.007279875000001823,1,39,12,4,7,20,16,11,16,1.0,562.9141285556349,35048.13028445078,311,302,20
SELF-Q4-minimum_range-checker-10024,10024,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 5, 6, 10, 13, 15, 17, 18, 20]","[1, 2, 5, 6, 10, 13, 15, 17, 18, 20]",full_mesh,10716.88170600362,0.008473332999997751,1,42,7,3,5,31,10,5,10,1.0,1071.688170600362,39419.4085300181,450,440,31
SELF-Q4-minimum_range-checker-10025,10025,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 5, 6, 10, 11, 13, 15, 16, 18, 19, 20]","[3, 5, 6, 10, 11, 13, 15, 16, 18, 19, 20]",full_mesh,10311.358473821401,0.0068244169999971405,0,13,11,0,0,0,11,1,11,1.0,937.3962248928547,38161.79236910701,440,424,0
SELF-Q4-minimum_range-checker-10026,10026,minimum_range,checker,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 5, 6, 7, 10, 12, 13, 14, 16, 17, 19, 20]","[1, 5, 6, 7, 10, 12, 13, 14, 16, 17, 19, 20]",full_mesh,11393.388575936402,0.01006745800000175,1,38,10,1,3,144,12,2,12,1.0,949.4490479947002,42786.942879682014,393,382,143
